id,glasses
1,0
2,1
3,1
4,0
5,0
6,1
7,1
8,1
9,0
10,1
11,0
12,1
13,0
14,1
15,1
16,0
17,1
18,0
19,1
20,0
21,0
22,0
23,1
24,0
25,1
26,0
27,1
28,1
29,0
30,0
31,0
32,1
33,1
34,0
35,1
36,1
37,0
38,0
39,0
40,0
41,1
42,1
43,1
44,0
45,0
46,1
47,0
48,0
49,0
50,1
51,1
52,0
53,1
54,0
55,1
56,1
57,0
58,0
59,0
60,1
61,1
62,1
63,0
64,0
65,1
66,1
67,0
68,0
69,0
70,1
71,0
72,1
73,1
74,1
75,0
76,1
77,1
78,1
79,1
80,1
81,0
82,1
83,1
84,0
85,1
86,1
87,0
88,1
89,0
90,0
91,0
92,0
93,0
94,1
95,1
96,1
97,1
98,0
99,0
100,1
101,1
102,0
103,1
104,0
105,0
106,0
107,1
108,0
109,1
110,0
111,1
112,1
113,0
114,0
115,0
116,1
117,1
118,0
119,0
120,0
121,1
122,0
123,1
124,1
125,0
126,1
127,1
128,0
129,1
130,1
131,1
132,0
133,1
134,0
135,1
136,1
137,1
138,1
139,0
140,0
141,0
142,1
143,0
144,0
145,1
146,1
147,0
148,1
149,1
150,0
151,0
152,0
153,1
154,0
155,1
156,1
157,0
158,1
159,1
160,0
161,1
162,1
163,1
164,1
165,1
166,1
167,0
168,0
169,0
170,0
171,0
172,0
173,1
174,0
175,1
176,1
177,0
178,1
179,1
180,1
181,0
182,0
183,1
184,1
185,1
186,1
187,1
188,1
189,0
190,1
191,1
192,0
193,0
194,0
195,1
196,0
197,0
198,1
199,0
200,0
201,1
202,0
203,1
204,1
205,1
206,1
207,1
208,1
209,0
210,1
211,1
212,1
213,0
214,1
215,1
216,0
217,0
218,0
219,1
220,1
221,1
222,1
223,0
224,1
225,1
226,0
227,0
228,0
229,1
230,0
231,0
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,0
240,1
241,1
242,0
243,0
244,1
245,1
246,0
247,1
248,0
249,0
250,0
251,1
252,1
253,1
254,0
255,1
256,1
257,1
258,1
259,0
260,1
261,1
262,1
263,1
264,0
265,1
266,1
267,1
268,1
269,0
270,1
271,1
272,0
273,1
274,1
275,1
276,1
277,0
278,1
279,1
280,0
281,1
282,1
283,1
284,1
285,0
286,1
287,1
288,0
289,0
290,1
291,1
292,1
293,0
294,1
295,1
296,1
297,1
298,0
299,0
300,1
301,0
302,1
303,1
304,0
305,0
306,1
307,0
308,0
309,1
310,0
311,1
312,1
313,0
314,0
315,1
316,1
317,1
318,0
319,0
320,0
321,1
322,0
323,1
324,1
325,0
326,1
327,1
328,0
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,0
338,0
339,0
340,0
341,1
342,1
343,1
344,1
345,1
346,0
347,0
348,1
349,1
350,1
351,0
352,1
353,0
354,1
355,0
356,0
357,1
358,1
359,0
360,1
361,1
362,1
363,1
364,1
365,0
366,0
367,1
368,1
369,1
370,1
371,0
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,0
380,1
381,0
382,1
383,1
384,1
385,1
386,0
387,1
388,1
389,0
390,1
391,0
392,1
393,1
394,1
395,1
396,1
397,1
398,0
399,1
400,0
401,0
402,1
403,1
404,0
405,1
406,1
407,1
408,1
409,0
410,1
411,1
412,0
413,1
414,0
415,0
416,1
417,1
418,0
419,1
420,1
421,0
422,1
423,0
424,0
425,0
426,0
427,1
428,1
429,0
430,1
431,0
432,0
433,1
434,0
435,0
436,0
437,1
438,1
439,0
440,1
441,1
442,0
443,0
444,1
445,0
446,1
447,1
448,1
449,1
450,1
451,0
452,1
453,1
454,1
455,0
456,1
457,1
458,1
459,1
460,1
461,0
462,0
463,1
464,1
465,1
466,0
467,1
468,1
469,1
470,1
471,0
472,1
473,1
474,0
475,1
476,0
477,1
478,0
479,0
480,1
481,0
482,0
483,1
484,1
485,0
486,0
487,0
488,0
489,1
490,1
491,0
492,1
493,0
494,1
495,1
496,0
497,1
498,0
499,0
500,1
501,0
502,1
503,0
504,0
505,0
506,1
507,0
508,1
509,0
510,1
511,1
512,1
513,0
514,1
515,1
516,1
517,1
518,0
519,0
520,1
521,1
522,0
523,0
524,0
525,0
526,0
527,0
528,1
529,1
530,0
531,0
532,1
533,1
534,1
535,1
536,0
537,0
538,0
539,1
540,1
541,0
542,0
543,1
544,0
545,0
546,1
547,1
548,0
549,1
550,0
551,1
552,1
553,1
554,0
555,1
556,0
557,1
558,0
559,1
560,0
561,1
562,1
563,1
564,1
565,0
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,0
575,0
576,1
577,1
578,0
579,1
580,1
581,0
582,0
583,0
584,0
585,0
586,0
587,1
588,1
589,0
590,1
591,1
592,0
593,0
594,0
595,0
596,1
597,1
598,0
599,0
600,1
601,0
602,1
603,0
604,1
605,0
606,0
607,0
608,1
609,0
610,0
611,0
612,1
613,0
614,1
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,0
623,1
624,1
625,0
626,0
627,1
628,1
629,0
630,1
631,1
632,0
633,1
634,1
635,1
636,0
637,0
638,1
639,1
640,1
641,0
642,0
643,0
644,1
645,1
646,0
647,1
648,1
649,1
650,1
651,1
652,1
653,0
654,1
655,0
656,1
657,0
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,0
667,1
668,0
669,0
670,0
671,0
672,0
673,0
674,1
675,1
676,1
677,0
678,0
679,1
680,1
681,1
682,0
683,1
684,1
685,0
686,0
687,0
688,1
689,1
690,0
691,1
692,1
693,1
694,1
695,1
696,1
697,0
698,1
699,1
700,0
701,0
702,0
703,1
704,1
705,1
706,0
707,0
708,1
709,0
710,1
711,1
712,1
713,0
714,1
715,0
716,1
717,1
718,0
719,1
720,1
721,1
722,0
723,0
724,0
725,1
726,1
727,1
728,1
729,0
730,1
731,1
732,1
733,0
734,1
735,1
736,0
737,0
738,1
739,1
740,0
741,1
742,0
743,0
744,0
745,1
746,0
747,0
748,0
749,1
750,1
751,1
752,1
753,1
754,0
755,0
756,0
757,0
758,1
759,1
760,0
761,1
762,0
763,0
764,0
765,1
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,0
774,1
775,1
776,1
777,1
778,0
779,0
780,1
781,1
782,0
783,1
784,1
785,1
786,0
787,0
788,1
789,0
790,1
791,0
792,0
793,1
794,0
795,1
796,1
797,0
798,1
799,1
800,1
801,0
802,1
803,1
804,0
805,1
806,0
807,1
808,1
809,0
810,1
811,0
812,1
813,1
814,1
815,1
816,1
817,0
818,0
819,0
820,0
821,0
822,1
823,0
824,1
825,0
826,0
827,0
828,0
829,1
830,1
831,0
832,1
833,0
834,1
835,0
836,1
837,1
838,1
839,0
840,1
841,0
842,0
843,0
844,1
845,1
846,0
847,1
848,1
849,0
850,0
851,1
852,1
853,0
854,1
855,0
856,0
857,1
858,1
859,0
860,1
861,0
862,0
863,0
864,0
865,0
866,1
867,1
868,1
869,0
870,1
871,0
872,0
873,1
874,1
875,1
876,1
877,1
878,0
879,1
880,1
881,0
882,0
883,1
884,1
885,1
886,1
887,0
888,0
889,1
890,1
891,1
892,0
893,1
894,0
895,0
896,1
897,0
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,0
907,1
908,1
909,1
910,0
911,0
912,0
913,0
914,1
915,0
916,0
917,1
918,1
919,1
920,0
921,1
922,1
923,1
924,0
925,1
926,1
927,1
928,0
929,1
930,1
931,0
932,0
933,0
934,1
935,1
936,1
937,1
938,0
939,1
940,0
941,0
942,1
943,1
944,1
945,0
946,1
947,0
948,0
949,0
950,0
951,0
952,1
953,1
954,0
955,1
956,1
957,0
958,1
959,1
960,0
961,1
962,1
963,1
964,1
965,0
966,0
967,1
968,1
969,0
970,1
971,1
972,0
973,1
974,1
975,1
976,0
977,1
978,0
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,0
987,0
988,1
989,0
990,0
991,0
992,0
993,1
994,1
995,0
996,0
997,1
998,0
999,1
1000,0
1001,1
1002,1
1003,1
1004,0
1005,1
1006,1
1007,0
1008,1
1009,0
1010,0
1011,1
1012,1
1013,1
1014,1
1015,0
1016,0
1017,1
1018,0
1019,0
1020,0
1021,0
1022,0
1023,1
1024,0
1025,0
1026,0
1027,0
1028,0
1029,1
1030,1
1031,1
1032,0
1033,1
1034,1
1035,0
1036,0
1037,0
1038,0
1039,1
1040,1
1041,0
1042,1
1043,0
1044,1
1045,1
1046,1
1047,1
1048,0
1049,1
1050,0
1051,0
1052,1
1053,1
1054,0
1055,0
1056,1
1057,0
1058,0
1059,0
1060,0
1061,1
1062,0
1063,0
1064,1
1065,0
1066,1
1067,0
1068,1
1069,1
1070,1
1071,1
1072,0
1073,0
1074,1
1075,0
1076,1
1077,0
1078,0
1079,0
1080,1
1081,0
1082,1
1083,1
1084,0
1085,0
1086,1
1087,1
1088,1
1089,1
1090,0
1091,1
1092,1
1093,0
1094,0
1095,0
1096,1
1097,1
1098,1
1099,1
1100,1
1101,1
1102,0
1103,0
1104,1
1105,1
1106,0
1107,1
1108,0
1109,1
1110,1
1111,0
1112,1
1113,0
1114,1
1115,1
1116,1
1117,1
1118,0
1119,1
1120,1
1121,0
1122,1
1123,1
1124,1
1125,0
1126,1
1127,0
1128,0
1129,0
1130,1
1131,0
1132,1
1133,0
1134,0
1135,0
1136,0
1137,1
1138,0
1139,1
1140,1
1141,1
1142,0
1143,1
1144,0
1145,0
1146,1
1147,1
1148,0
1149,1
1150,1
1151,1
1152,1
1153,0
1154,1
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,1
1163,1
1164,1
1165,1
1166,1
1167,0
1168,1
1169,1
1170,0
1171,1
1172,0
1173,0
1174,0
1175,1
1176,0
1177,0
1178,0
1179,1
1180,0
1181,1
1182,0
1183,0
1184,1
1185,0
1186,0
1187,1
1188,0
1189,1
1190,0
1191,0
1192,1
1193,1
1194,0
1195,0
1196,0
1197,1
1198,1
1199,1
1200,1
1201,0
1202,1
1203,0
1204,1
1205,1
1206,1
1207,0
1208,1
1209,0
1210,0
1211,0
1212,1
1213,1
1214,1
1215,1
1216,1
1217,0
1218,0
1219,0
1220,0
1221,1
1222,0
1223,1
1224,1
1225,0
1226,1
1227,0
1228,1
1229,1
1230,0
1231,1
1232,1
1233,1
1234,0
1235,0
1236,1
1237,0
1238,0
1239,1
1240,0
1241,1
1242,1
1243,1
1244,1
1245,0
1246,0
1247,0
1248,0
1249,0
1250,1
1251,1
1252,0
1253,0
1254,1
1255,1
1256,1
1257,1
1258,0
1259,0
1260,1
1261,0
1262,1
1263,0
1264,1
1265,1
1266,1
1267,0
1268,0
1269,0
1270,1
1271,0
1272,1
1273,0
1274,1
1275,0
1276,0
1277,1
1278,1
1279,0
1280,1
1281,1
1282,0
1283,0
1284,0
1285,1
1286,0
1287,0
1288,1
1289,1
1290,0
1291,1
1292,1
1293,0
1294,0
1295,0
1296,0
1297,1
1298,0
1299,1
1300,1
1301,0
1302,0
1303,0
1304,0
1305,0
1306,1
1307,0
1308,0
1309,0
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,0
1319,0
1320,0
1321,0
1322,1
1323,0
1324,0
1325,1
1326,0
1327,1
1328,0
1329,1
1330,0
1331,0
1332,0
1333,0
1334,1
1335,1
1336,0
1337,1
1338,0
1339,0
1340,1
1341,1
1342,1
1343,0
1344,0
1345,0
1346,1
1347,0
1348,0
1349,0
1350,0
1351,0
1352,1
1353,1
1354,0
1355,1
1356,0
1357,0
1358,1
1359,0
1360,1
1361,0
1362,1
1363,1
1364,0
1365,1
1366,1
1367,0
1368,1
1369,0
1370,0
1371,1
1372,1
1373,1
1374,1
1375,0
1376,1
1377,1
1378,0
1379,1
1380,0
1381,0
1382,1
1383,0
1384,1
1385,0
1386,0
1387,0
1388,0
1389,1
1390,1
1391,1
1392,0
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,0
1401,0
1402,0
1403,1
1404,0
1405,1
1406,1
1407,1
1408,0
1409,1
1410,1
1411,0
1412,0
1413,1
1414,0
1415,1
1416,1
1417,0
1418,1
1419,0
1420,0
1421,1
1422,0
1423,0
1424,1
1425,0
1426,1
1427,0
1428,1
1429,1
1430,0
1431,0
1432,1
1433,1
1434,0
1435,1
1436,1
1437,1
1438,0
1439,1
1440,0
1441,1
1442,1
1443,1
1444,1
1445,0
1446,1
1447,0
1448,0
1449,1
1450,0
1451,1
1452,0
1453,1
1454,1
1455,0
1456,0
1457,1
1458,1
1459,1
1460,1
1461,0
1462,0
1463,1
1464,1
1465,0
1466,1
1467,0
1468,1
1469,1
1470,1
1471,0
1472,1
1473,0
1474,1
1475,0
1476,0
1477,0
1478,1
1479,0
1480,0
1481,0
1482,1
1483,0
1484,0
1485,1
1486,1
1487,1
1488,0
1489,0
1490,1
1491,1
1492,1
1493,0
1494,1
1495,1
1496,1
1497,0
1498,0
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,0
1509,0
1510,0
1511,1
1512,1
1513,1
1514,0
1515,0
1516,0
1517,0
1518,1
1519,1
1520,0
1521,0
1522,1
1523,0
1524,0
1525,0
1526,0
1527,1
1528,1
1529,1
1530,1
1531,1
1532,0
1533,0
1534,0
1535,1
1536,1
1537,0
1538,1
1539,0
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,0
1551,1
1552,0
1553,1
1554,1
1555,0
1556,1
1557,1
1558,1
1559,1
1560,0
1561,1
1562,0
1563,0
1564,1
1565,0
1566,0
1567,0
1568,0
1569,1
1570,1
1571,0
1572,1
1573,0
1574,1
1575,0
1576,1
1577,0
1578,0
1579,0
1580,0
1581,0
1582,1
1583,0
1584,1
1585,1
1586,0
1587,1
1588,0
1589,1
1590,1
1591,1
1592,1
1593,0
1594,1
1595,0
1596,1
1597,0
1598,1
1599,0
1600,1
1601,1
1602,0
1603,1
1604,0
1605,0
1606,1
1607,1
1608,1
1609,1
1610,0
1611,0
1612,0
1613,0
1614,1
1615,0
1616,0
1617,1
1618,0
1619,1
1620,0
1621,0
1622,1
1623,1
1624,0
1625,1
1626,0
1627,1
1628,0
1629,1
1630,1
1631,0
1632,0
1633,0
1634,1
1635,1
1636,1
1637,1
1638,0
1639,0
1640,1
1641,1
1642,1
1643,0
1644,1
1645,1
1646,0
1647,1
1648,1
1649,1
1650,0
1651,0
1652,1
1653,0
1654,0
1655,1
1656,1
1657,1
1658,1
1659,1
1660,0
1661,1
1662,0
1663,0
1664,1
1665,1
1666,0
1667,1
1668,1
1669,1
1670,0
1671,0
1672,1
1673,1
1674,1
1675,1
1676,1
1677,1
1678,0
1679,1
1680,1
1681,0
1682,1
1683,0
1684,1
1685,1
1686,1
1687,0
1688,1
1689,1
1690,0
1691,0
1692,0
1693,0
1694,0
1695,1
1696,0
1697,1
1698,1
1699,1
1700,1
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,0
1708,0
1709,1
1710,1
1711,1
1712,1
1713,0
1714,1
1715,0
1716,1
1717,0
1718,1
1719,1
1720,1
1721,0
1722,0
1723,1
1724,0
1725,0
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,0
1735,0
1736,0
1737,0
1738,0
1739,1
1740,1
1741,0
1742,1
1743,1
1744,1
1745,0
1746,1
1747,1
1748,1
1749,0
1750,1
1751,1
1752,1
1753,0
1754,1
1755,0
1756,0
1757,0
1758,1
1759,0
1760,1
1761,1
1762,0
1763,0
1764,1
1765,0
1766,0
1767,1
1768,1
1769,1
1770,1
1771,0
1772,1
1773,1
1774,1
1775,1
1776,1
1777,0
1778,0
1779,1
1780,0
1781,1
1782,0
1783,1
1784,0
1785,1
1786,1
1787,1
1788,0
1789,1
1790,0
1791,0
1792,0
1793,0
1794,1
1795,1
1796,0
1797,1
1798,0
1799,0
1800,1
1801,1
1802,1
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,1
1814,1
1815,1
1816,1
1817,0
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,0
1827,1
1828,1
1829,0
1830,1
1831,1
1832,0
1833,0
1834,0
1835,0
1836,0
1837,1
1838,0
1839,0
1840,0
1841,1
1842,1
1843,0
1844,0
1845,1
1846,1
1847,1
1848,1
1849,1
1850,0
1851,0
1852,0
1853,1
1854,1
1855,1
1856,0
1857,1
1858,1
1859,0
1860,1
1861,1
1862,0
1863,0
1864,1
1865,0
1866,1
1867,1
1868,1
1869,1
1870,1
1871,1
1872,1
1873,0
1874,1
1875,1
1876,0
1877,1
1878,1
1879,1
1880,0
1881,0
1882,1
1883,0
1884,1
1885,0
1886,1
1887,0
1888,1
1889,1
1890,0
1891,0
1892,1
1893,1
1894,0
1895,1
1896,0
1897,0
1898,1
1899,1
1900,0
1901,1
1902,0
1903,0
1904,1
1905,1
1906,1
1907,0
1908,1
1909,1
1910,1
1911,0
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,0
1919,0
1920,1
1921,1
1922,0
1923,0
1924,1
1925,1
1926,1
1927,0
1928,1
1929,1
1930,1
1931,0
1932,0
1933,0
1934,1
1935,1
1936,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,0
1944,0
1945,1
1946,0
1947,1
1948,0
1949,1
1950,0
1951,1
1952,0
1953,1
1954,1
1955,0
1956,0
1957,0
1958,1
1959,1
1960,1
1961,0
1962,0
1963,0
1964,1
1965,0
1966,1
1967,1
1968,1
1969,0
1970,0
1971,0
1972,0
1973,1
1974,1
1975,0
1976,1
1977,1
1978,1
1979,1
1980,1
1981,1
1982,1
1983,1
1984,0
1985,1
1986,0
1987,0
1988,1
1989,1
1990,0
1991,1
1992,0
1993,0
1994,0
1995,1
1996,0
1997,1
1998,1
1999,0
2000,0
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,0
2008,0
2009,1
2010,0
2011,1
2012,0
2013,1
2014,1
2015,0
2016,0
2017,0
2018,0
2019,1
2020,1
2021,1
2022,1
2023,0
2024,0
2025,1
2026,1
2027,0
2028,0
2029,1
2030,0
2031,1
2032,1
2033,1
2034,1
2035,1
2036,0
2037,0
2038,1
2039,1
2040,1
2041,0
2042,0
2043,0
2044,0
2045,1
2046,0
2047,0
2048,0
2049,1
2050,1
2051,0
2052,1
2053,1
2054,0
2055,1
2056,0
2057,0
2058,0
2059,1
2060,0
2061,0
2062,0
2063,1
2064,1
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,1
2073,1
2074,1
2075,1
2076,0
2077,1
2078,0
2079,1
2080,0
2081,1
2082,0
2083,0
2084,0
2085,1
2086,0
2087,0
2088,1
2089,1
2090,1
2091,0
2092,1
2093,0
2094,0
2095,0
2096,1
2097,0
2098,1
2099,0
2100,1
2101,1
2102,0
2103,1
2104,0
2105,0
2106,1
2107,0
2108,0
2109,0
2110,0
2111,0
2112,1
2113,0
2114,0
2115,0
2116,0
2117,1
2118,1
2119,0
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,0
2127,1
2128,1
2129,0
2130,1
2131,1
2132,1
2133,1
2134,0
2135,1
2136,0
2137,0
2138,1
2139,1
2140,1
2141,1
2142,0
2143,0
2144,0
2145,0
2146,0
2147,1
2148,0
2149,1
2150,1
2151,0
2152,1
2153,0
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,1
2161,0
2162,1
2163,1
2164,1
2165,0
2166,1
2167,1
2168,1
2169,0
2170,1
2171,0
2172,0
2173,0
2174,1
2175,0
2176,0
2177,0
2178,1
2179,0
2180,1
2181,1
2182,0
2183,0
2184,0
2185,0
2186,1
2187,1
2188,0
2189,1
2190,1
2191,1
2192,1
2193,1
2194,1
2195,0
2196,1
2197,1
2198,0
2199,1
2200,1
2201,1
2202,1
2203,0
2204,0
2205,0
2206,1
2207,1
2208,1
2209,0
2210,1
2211,1
2212,1
2213,1
2214,1
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,1
2222,1
2223,0
2224,0
2225,1
2226,0
2227,1
2228,0
2229,1
2230,1
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,1
2241,0
2242,1
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,1
2255,0
2256,0
2257,1
2258,1
2259,0
2260,1
2261,1
2262,0
2263,0
2264,1
2265,0
2266,1
2267,0
2268,0
2269,1
2270,0
2271,1
2272,1
2273,0
2274,1
2275,0
2276,1
2277,0
2278,1
2279,1
2280,0
2281,1
2282,1
2283,1
2284,0
2285,0
2286,0
2287,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,1
2294,1
2295,0
2296,1
2297,0
2298,0
2299,1
2300,1
2301,1
2302,1
2303,1
2304,0
2305,0
2306,0
2307,0
2308,1
2309,0
2310,0
2311,0
2312,1
2313,0
2314,1
2315,0
2316,1
2317,1
2318,0
