id,glasses
2319,1
2320,1
2321,1
2322,0
2323,1
2324,1
2325,1
2326,1
2327,0
2328,1
2329,1
2330,1
2331,1
2332,1
2333,1
2334,1
2335,1
2336,0
2337,1
2338,0
2339,1
2340,0
2341,1
2342,1
2343,0
2344,0
2345,1
2346,1
2347,0
2348,0
2349,0
2350,0
2351,1
2352,0
2353,0
2354,0
2355,1
2356,1
2357,1
2358,1
2359,1
2360,1
2361,1
2362,1
2363,0
2364,0
2365,1
2366,0
2367,1
2368,1
2369,1
2370,1
2371,1
2372,0
2373,1
2374,1
2375,1
2376,0
2377,1
2378,1
2379,1
2380,0
2381,0
2382,1
2383,1
2384,0
2385,1
2386,0
2387,1
2388,0
2389,1
2390,1
2391,1
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,1
2399,1
2400,1
2401,1
2402,0
2403,1
2404,1
2405,1
2406,1
2407,0
2408,1
2409,0
2410,0
2411,1
2412,0
2413,0
2414,1
2415,1
2416,0
2417,0
2418,0
2419,0
2420,1
2421,1
2422,1
2423,1
2424,1
2425,1
2426,1
2427,1
2428,1
2429,0
2430,0
2431,0
2432,1
2433,1
2434,0
2435,0
2436,1
2437,0
2438,1
2439,1
2440,0
2441,0
2442,1
2443,1
2444,0
2445,1
2446,1
2447,1
2448,0
2449,1
2450,0
2451,0
2452,0
2453,0
2454,0
2455,1
2456,1
2457,0
2458,1
2459,1
2460,1
2461,1
2462,0
2463,1
2464,0
2465,0
2466,1
2467,1
2468,0
2469,1
2470,1
2471,0
2472,0
2473,0
2474,1
2475,0
2476,0
2477,0
2478,0
2479,1
2480,1
2481,1
2482,1
2483,1
2484,0
2485,0
2486,0
2487,0
2488,0
2489,1
2490,0
2491,0
2492,1
2493,1
2494,0
2495,1
2496,0
2497,1
2498,0
2499,0
2500,1
2501,1
2502,1
2503,1
2504,1
2505,0
2506,1
2507,0
2508,0
2509,0
2510,0
2511,0
2512,1
2513,1
2514,0
2515,1
2516,1
2517,1
2518,0
2519,1
2520,0
2521,0
2522,1
2523,1
2524,1
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,1
2533,0
2534,0
2535,1
2536,0
2537,1
2538,1
2539,1
2540,0
2541,0
2542,1
2543,0
2544,1
2545,0
2546,1
2547,0
2548,0
2549,1
2550,1
2551,0
2552,1
2553,0
2554,1
2555,0
2556,0
2557,1
2558,0
2559,0
2560,1
2561,1
2562,0
2563,0
2564,1
2565,0
2566,0
2567,0
2568,1
2569,0
2570,1
2571,1
2572,0
2573,0
2574,1
2575,1
2576,1
2577,0
2578,1
2579,0
2580,0
2581,0
2582,1
2583,1
2584,0
2585,1
2586,1
2587,1
2588,0
2589,1
2590,1
2591,0
2592,1
2593,0
2594,1
2595,1
2596,1
2597,1
2598,1
2599,1
2600,1
2601,0
2602,0
2603,0
2604,0
2605,1
2606,0
2607,0
2608,0
2609,1
2610,1
2611,0
2612,1
2613,1
2614,1
2615,0
2616,1
2617,1
2618,1
2619,0
2620,1
2621,0
2622,1
2623,0
2624,0
2625,1
2626,1
2627,1
2628,1
2629,0
2630,1
2631,1
2632,0
2633,0
2634,0
2635,1
2636,0
2637,0
2638,0
2639,1
2640,1
2641,0
2642,1
2643,1
2644,1
2645,1
2646,1
2647,0
2648,0
2649,1
2650,0
2651,0
2652,1
2653,1
2654,1
2655,0
2656,1
2657,1
2658,0
2659,1
2660,1
2661,0
2662,1
2663,0
2664,1
2665,1
2666,1
2667,1
2668,1
2669,0
2670,1
2671,1
2672,0
2673,0
2674,1
2675,0
2676,0
2677,0
2678,0
2679,1
2680,0
2681,0
2682,0
2683,1
2684,1
2685,0
2686,1
2687,1
2688,1
2689,0
2690,0
2691,0
2692,1
2693,1
2694,1
2695,1
2696,0
2697,0
2698,0
2699,0
2700,1
2701,1
2702,0
2703,0
2704,1
2705,0
2706,1
2707,1
2708,1
2709,1
2710,1
2711,1
2712,1
2713,0
2714,0
2715,0
2716,0
2717,1
2718,0
2719,0
2720,1
2721,0
2722,0
2723,1
2724,0
2725,0
2726,0
2727,1
2728,1
2729,1
2730,1
2731,1
2732,1
2733,1
2734,1
2735,0
2736,0
2737,1
2738,0
2739,0
2740,0
2741,1
2742,1
2743,1
2744,0
2745,1
2746,0
2747,1
2748,1
2749,0
2750,1
2751,0
2752,1
2753,0
2754,1
2755,0
2756,1
2757,0
2758,0
2759,0
2760,0
2761,0
2762,1
2763,0
2764,1
2765,1
2766,1
2767,1
2768,0
2769,0
2770,1
2771,0
2772,0
2773,1
2774,1
2775,1
2776,1
2777,1
2778,1
2779,0
2780,1
2781,1
2782,1
2783,0
2784,0
2785,0
2786,0
2787,1
2788,1
2789,1
2790,1
2791,0
2792,0
2793,1
2794,1
2795,1
2796,1
2797,1
2798,0
2799,1
2800,1
2801,0
2802,0
2803,0
2804,0
2805,1
2806,0
2807,1
2808,1
2809,0
2810,1
2811,1
2812,1
2813,1
2814,1
2815,1
2816,0
2817,1
2818,1
2819,1
2820,0
2821,0
2822,1
2823,1
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,0
2831,1
2832,1
2833,1
2834,1
2835,1
2836,0
2837,1
2838,1
2839,1
2840,1
2841,0
2842,1
2843,0
2844,1
2845,1
2846,1
2847,0
2848,1
2849,1
2850,1
2851,1
2852,0
2853,0
2854,1
2855,1
2856,0
2857,0
2858,0
2859,1
2860,0
2861,0
2862,0
2863,0
2864,1
2865,0
2866,1
2867,1
2868,0
2869,0
2870,0
2871,0
2872,1
2873,1
2874,0
2875,0
2876,1
2877,0
2878,0
2879,0
2880,0
2881,0
2882,1
2883,0
2884,1
2885,0
2886,0
2887,1
2888,1
2889,1
2890,1
2891,1
2892,1
2893,1
2894,1
2895,0
2896,0
2897,1
2898,1
2899,1
2900,0
2901,0
2902,1
2903,1
2904,0
2905,1
2906,0
2907,0
2908,1
2909,0
2910,1
2911,1
2912,1
2913,0
2914,0
2915,1
2916,0
2917,0
2918,0
2919,1
2920,1
2921,1
2922,1
2923,1
2924,1
2925,1
2926,1
2927,0
2928,0
2929,0
2930,1
2931,1
2932,1
2933,0
2934,0
2935,0
2936,1
2937,0
2938,1
2939,1
2940,0
2941,1
2942,1
2943,0
2944,1
2945,0
2946,1
2947,0
2948,1
2949,1
2950,1
2951,1
2952,1
2953,0
2954,1
2955,1
2956,1
2957,1
2958,0
2959,0
2960,0
2961,1
2962,1
2963,1
2964,1
2965,1
2966,1
2967,0
2968,0
2969,1
2970,1
2971,0
2972,1
2973,0
2974,0
2975,0
2976,1
2977,0
2978,0
2979,0
2980,0
2981,1
2982,0
2983,1
2984,1
2985,0
2986,1
2987,1
2988,0
2989,1
2990,1
2991,0
2992,0
2993,1
2994,1
2995,0
2996,0
2997,1
2998,1
2999,0
3000,1
3001,1
3002,1
3003,0
3004,1
3005,0
3006,0
3007,1
3008,1
3009,0
3010,1
3011,1
3012,0
3013,0
3014,1
3015,0
3016,1
3017,0
3018,1
3019,0
3020,0
3021,1
3022,1
3023,0
3024,1
3025,1
3026,0
3027,0
3028,0
3029,1
3030,0
3031,1
3032,1
3033,0
3034,0
3035,1
3036,1
3037,1
3038,0
3039,1
3040,0
3041,1
3042,1
3043,1
3044,1
3045,0
3046,0
3047,0
3048,0
3049,1
3050,0
3051,0
3052,0
3053,0
3054,1
3055,0
3056,1
3057,0
3058,0
3059,0
3060,1
3061,1
3062,1
3063,0
3064,1
3065,1
3066,1
3067,0
3068,0
3069,1
3070,0
3071,0
3072,0
3073,0
3074,1
3075,1
3076,1
3077,1
3078,1
3079,1
3080,1
3081,1
3082,1
3083,0
3084,0
3085,0
3086,0
3087,1
3088,0
3089,0
3090,0
3091,0
3092,1
3093,1
3094,0
3095,0
3096,1
3097,1
3098,0
3099,1
3100,1
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,1
3110,1
3111,0
3112,1
3113,0
3114,0
3115,1
3116,1
3117,0
3118,0
3119,0
3120,1
3121,0
3122,1
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,1
3130,1
3131,1
3132,1
3133,1
3134,1
3135,0
3136,0
3137,1
3138,1
3139,0
3140,1
3141,1
3142,0
3143,1
3144,0
3145,1
3146,1
3147,1
3148,0
3149,1
3150,1
3151,0
3152,1
3153,0
3154,1
3155,1
3156,0
3157,0
3158,1
3159,1
3160,1
3161,1
3162,1
3163,0
3164,0
3165,0
3166,0
3167,1
3168,0
3169,0
3170,1
3171,0
3172,0
3173,0
3174,1
3175,1
3176,0
3177,0
3178,0
3179,0
3180,1
3181,1
3182,1
3183,0
3184,1
3185,1
3186,0
3187,0
3188,1
3189,1
3190,0
3191,0
3192,0
3193,1
3194,0
3195,1
3196,1
3197,1
3198,1
3199,1
3200,1
3201,1
3202,1
3203,1
3204,1
3205,1
3206,1
3207,1
3208,0
3209,0
3210,1
3211,0
3212,0
3213,0
3214,0
3215,1
3216,0
3217,1
3218,0
3219,1
3220,1
3221,0
3222,0
3223,0
3224,1
3225,1
3226,1
3227,1
3228,1
3229,0
3230,1
3231,1
3232,0
3233,1
3234,0
3235,1
3236,1
3237,1
3238,0
3239,0
3240,0
3241,1
3242,0
3243,1
3244,0
3245,0
3246,1
3247,1
3248,1
3249,0
3250,1
3251,0
3252,0
3253,0
3254,1
3255,0
3256,0
3257,1
3258,1
3259,1
3260,1
3261,0
3262,0
3263,1
3264,1
3265,0
3266,1
3267,1
3268,1
3269,0
3270,1
3271,1
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,1
3279,1
3280,0
3281,0
3282,0
3283,1
3284,1
3285,1
3286,1
3287,1
3288,0
3289,0
3290,0
3291,1
3292,1
3293,0
3294,1
3295,0
3296,0
3297,1
3298,0
3299,0
3300,0
3301,1
3302,0
3303,1
3304,1
3305,0
3306,1
3307,1
3308,1
3309,0
3310,1
3311,0
3312,1
3313,0
3314,0
3315,0
3316,1
3317,0
3318,1
3319,0
3320,1
3321,0
3322,1
3323,0
3324,0
3325,1
3326,0
3327,1
3328,1
3329,0
3330,1
3331,0
3332,0
3333,1
3334,0
3335,0
3336,1
3337,0
3338,1
3339,0
3340,0
3341,0
3342,1
3343,1
3344,1
3345,1
3346,1
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,1
3355,1
3356,1
3357,1
3358,1
3359,1
3360,1
3361,0
3362,1
3363,0
3364,0
3365,1
3366,0
3367,1
3368,0
3369,0
3370,0
3371,1
3372,0
3373,0
3374,1
3375,0
3376,0
3377,1
3378,1
3379,0
3380,1
3381,0
3382,1
3383,0
3384,0
3385,1
3386,0
3387,1
3388,1
3389,1
3390,1
3391,1
3392,0
3393,1
3394,0
3395,1
3396,0
3397,1
3398,0
3399,1
3400,0
3401,1
3402,1
3403,0
3404,1
3405,1
3406,1
3407,1
3408,0
3409,0
3410,1
3411,0
3412,0
3413,1
3414,1
3415,0
3416,1
3417,1
3418,1
3419,0
3420,1
3421,0
3422,0
3423,0
3424,0
3425,0
3426,0
3427,1
3428,1
3429,1
3430,1
3431,0
3432,1
3433,1
3434,1
3435,1
3436,0
3437,1
3438,1
3439,1
3440,0
3441,1
3442,1
3443,0
3444,0
3445,1
3446,1
3447,0
3448,1
3449,0
3450,0
3451,1
3452,0
3453,1
3454,0
3455,0
3456,1
3457,0
3458,0
3459,1
3460,0
3461,0
3462,1
3463,1
3464,0
3465,0
3466,0
3467,1
3468,1
3469,0
3470,0
3471,0
3472,0
3473,1
3474,0
3475,1
3476,1
3477,1
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,1
3485,1
3486,1
3487,1
3488,1
3489,0
3490,1
3491,0
3492,0
3493,1
3494,1
3495,0
3496,0
3497,0
3498,1
3499,0
3500,0
3501,0
3502,1
3503,1
3504,1
3505,1
3506,1
3507,1
3508,1
3509,0
3510,1
3511,1
3512,0
3513,1
3514,1
3515,1
3516,1
3517,0
3518,0
3519,0
3520,1
3521,1
3522,1
3523,0
3524,0
3525,1
3526,0
3527,0
3528,0
3529,0
3530,0
3531,1
3532,1
3533,0
3534,1
3535,0
3536,1
3537,1
3538,0
3539,1
3540,1
3541,0
3542,0
3543,1
3544,1
3545,0
3546,1
3547,1
3548,1
3549,1
3550,1
3551,0
3552,0
3553,0
3554,1
3555,0
3556,0
3557,1
3558,1
3559,0
3560,1
3561,1
3562,1
3563,1
3564,0
3565,1
3566,0
3567,0
3568,1
3569,0
3570,1
3571,0
3572,1
3573,1
3574,1
3575,1
3576,1
3577,1
3578,1
3579,1
3580,1
3581,1
3582,0
3583,0
3584,1
3585,0
3586,0
3587,0
3588,0
3589,0
3590,0
3591,1
3592,0
3593,1
3594,1
3595,1
3596,1
3597,1
3598,0
3599,1
3600,1
3601,1
3602,1
3603,0
3604,0
3605,1
3606,1
3607,1
3608,0
3609,0
3610,0
3611,0
3612,1
3613,0
3614,0
3615,0
3616,1
3617,1
3618,1
3619,1
3620,1
3621,1
3622,0
3623,1
3624,0
3625,1
3626,1
3627,0
3628,1
3629,0
3630,0
3631,0
3632,1
3633,1
3634,0
3635,1
3636,1
3637,1
3638,1
3639,1
3640,0
3641,1
3642,0
3643,1
3644,0
3645,0
3646,1
3647,1
3648,1
3649,0
3650,1
3651,0
3652,0
3653,0
3654,0
3655,1
3656,0
3657,1
3658,1
3659,1
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,1
3667,0
3668,1
3669,1
3670,0
3671,1
3672,1
3673,1
3674,1
3675,1
3676,1
3677,0
3678,0
3679,0
3680,1
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,1
3691,1
3692,0
3693,1
3694,0
3695,0
3696,1
3697,0
3698,1
3699,0
3700,1
3701,1
3702,1
3703,0
3704,0
3705,1
3706,1
3707,1
3708,0
3709,1
3710,1
3711,1
3712,0
3713,0
3714,1
3715,1
3716,1
3717,0
3718,0
3719,1
3720,0
3721,1
3722,1
3723,1
3724,1
3725,1
3726,1
3727,0
3728,1
3729,1
3730,1
3731,0
3732,1
3733,1
3734,0
3735,0
3736,1
3737,1
3738,1
3739,0
3740,0
3741,1
3742,1
3743,0
3744,1
3745,1
3746,0
3747,0
3748,1
3749,1
3750,0
3751,1
3752,1
3753,1
3754,1
3755,0
3756,1
3757,1
3758,1
3759,1
3760,1
3761,0
3762,1
3763,0
3764,1
3765,1
3766,1
3767,0
3768,0
3769,1
3770,1
3771,0
3772,1
3773,0
3774,0
3775,1
3776,0
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3785,0
3786,1
3787,0
3788,1
3789,0
3790,0
3791,0
3792,1
3793,0
3794,1
3795,0
3796,0
3797,1
3798,0
3799,1
3800,0
3801,1
3802,1
3803,0
3804,0
3805,1
3806,1
3807,1
3808,0
3809,0
3810,0
3811,0
3812,1
3813,1
3814,0
3815,0
3816,0
3817,1
3818,0
3819,0
3820,0
3821,1
3822,1
3823,1
3824,0
3825,1
3826,1
3827,0
3828,0
3829,1
3830,1
3831,1
3832,1
3833,0
3834,0
3835,1
3836,1
3837,1
3838,1
3839,1
3840,1
3841,1
3842,0
3843,0
3844,1
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,0
3859,1
3860,1
3861,1
3862,0
3863,1
3864,0
3865,1
3866,1
3867,1
3868,0
3869,1
3870,1
3871,0
3872,0
3873,1
3874,1
3875,0
3876,1
3877,0
3878,0
3879,1
3880,0
3881,1
3882,1
3883,1
3884,0
3885,1
3886,0
3887,0
3888,0
3889,1
3890,1
3891,1
3892,0
3893,0
3894,0
3895,1
3896,0
3897,1
3898,0
3899,1
3900,0
3901,0
3902,1
3903,1
3904,1
3905,1
3906,1
3907,0
3908,0
3909,1
3910,1
3911,1
3912,1
3913,1
3914,1
3915,1
3916,0
3917,1
3918,1
3919,1
3920,1
3921,0
3922,1
3923,1
3924,1
3925,1
3926,0
3927,0
3928,0
3929,0
3930,1
3931,1
3932,0
3933,1
3934,1
3935,1
3936,1
3937,0
3938,1
3939,1
3940,0
3941,0
3942,1
3943,1
3944,1
3945,0
3946,0
3947,1
3948,0
3949,1
3950,1
3951,1
3952,0
3953,1
3954,1
3955,1
3956,0
3957,1
3958,0
3959,0
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,0
3968,1
3969,1
3970,0
3971,0
3972,1
3973,1
3974,0
3975,1
3976,1
3977,0
3978,0
3979,0
3980,1
3981,1
3982,1
3983,0
3984,0
3985,1
3986,0
3987,0
3988,1
3989,0
3990,0
3991,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,0
3998,1
3999,1
4000,1
4001,1
4002,1
4003,1
4004,1
4005,0
4006,1
4007,1
4008,1
4009,1
4010,0
4011,1
4012,0
4013,0
4014,1
4015,1
4016,0
4017,0
4018,1
4019,0
4020,1
4021,0
4022,0
4023,0
4024,0
4025,1
4026,1
4027,1
4028,1
4029,0
4030,0
4031,1
4032,0
4033,1
4034,1
4035,1
4036,1
4037,0
4038,1
4039,1
4040,0
4041,1
4042,0
4043,1
4044,1
4045,1
4046,0
4047,1
4048,0
4049,0
4050,0
4051,1
4052,0
4053,0
4054,1
4055,1
4056,1
4057,1
4058,0
4059,0
4060,1
4061,0
4062,0
4063,0
4064,1
4065,1
4066,1
4067,0
4068,0
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
4080,0
4081,1
4082,1
4083,1
4084,1
4085,1
4086,1
4087,1
4088,1
4089,0
4090,1
4091,1
4092,1
4093,0
4094,0
4095,1
4096,1
4097,1
4098,0
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,0
4106,0
4107,1
4108,0
4109,1
4110,1
4111,0
4112,1
4113,1
4114,1
4115,1
4116,0
4117,0
4118,1
4119,0
4120,1
4121,0
4122,0
4123,1
4124,0
4125,1
4126,1
4127,1
4128,1
4129,1
4130,1
4131,1
4132,1
4133,1
4134,1
4135,1
4136,0
4137,1
4138,0
4139,1
4140,1
4141,1
4142,0
4143,0
4144,0
4145,1
4146,0
4147,0
4148,0
4149,1
4150,1
4151,1
4152,0
4153,0
4154,0
4155,1
4156,0
4157,1
4158,0
4159,1
4160,1
4161,0
4162,1
4163,0
4164,1
4165,1
4166,0
4167,1
4168,1
4169,1
4170,0
4171,1
4172,1
4173,1
4174,0
4175,1
4176,0
4177,1
4178,1
4179,0
4180,0
4181,1
4182,0
4183,0
4184,1
4185,1
4186,0
4187,0
4188,1
4189,1
4190,0
4191,0
4192,0
4193,1
4194,0
4195,1
4196,1
4197,0
4198,1
4199,1
4200,0
4201,0
4202,0
4203,0
4204,1
4205,1
4206,1
4207,1
4208,1
4209,0
4210,0
4211,0
4212,1
4213,1
4214,0
4215,1
4216,0
4217,1
4218,0
4219,1
4220,0
4221,1
4222,1
4223,0
4224,1
4225,1
4226,1
4227,1
4228,0
4229,0
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,1
4238,1
4239,0
4240,0
4241,1
4242,1
4243,1
4244,1
4245,0
4246,0
4247,1
4248,0
4249,1
4250,1
4251,1
4252,0
4253,0
4254,0
4255,0
4256,1
4257,1
4258,1
4259,0
4260,0
4261,0
4262,0
4263,1
4264,0
4265,0
4266,1
4267,0
4268,1
4269,1
4270,1
4271,1
4272,1
4273,1
4274,0
4275,0
4276,0
4277,1
4278,0
4279,1
4280,1
4281,1
4282,1
4283,1
4284,1
4285,1
4286,0
4287,0
4288,1
4289,1
4290,0
4291,1
4292,1
4293,1
4294,1
4295,0
4296,0
4297,1
4298,0
4299,0
4300,1
4301,0
4302,0
4303,0
4304,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,0
4311,1
4312,1
4313,1
4314,1
4315,0
4316,0
4317,1
4318,1
4319,1
4320,1
4321,1
4322,1
4323,1
4324,0
4325,1
4326,0
4327,1
4328,1
4329,1
4330,1
4331,0
4332,0
4333,1
4334,1
4335,1
4336,1
4337,0
4338,0
4339,0
4340,1
4341,1
4342,1
4343,1
4344,0
4345,0
4346,1
4347,0
4348,0
4349,0
4350,1
4351,1
4352,0
4353,0
4354,1
4355,1
4356,1
4357,0
4358,0
4359,1
4360,0
4361,0
4362,0
4363,1
4364,0
4365,0
4366,0
4367,0
4368,1
4369,1
4370,1
4371,1
4372,0
4373,1
4374,0
4375,0
4376,0
4377,0
4378,1
4379,1
4380,1
4381,1
4382,1
4383,0
4384,0
4385,1
4386,1
4387,1
4388,0
4389,1
4390,1
4391,1
4392,1
4393,0
4394,1
4395,1
4396,0
4397,0
4398,0
4399,1
4400,0
4401,0
4402,1
4403,0
4404,0
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,0
4412,0
4413,1
4414,0
4415,1
4416,1
4417,1
4418,0
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4425,1
4426,1
4427,0
4428,1
4429,0
4430,1
4431,1
4432,1
4433,0
4434,1
4435,1
4436,0
4437,1
4438,0
4439,1
4440,1
4441,1
4442,1
4443,0
4444,1
4445,0
4446,1
4447,1
4448,1
4449,1
4450,0
4451,1
4452,0
4453,0
4454,1
4455,0
4456,0
4457,0
4458,1
4459,1
4460,1
4461,0
4462,0
4463,0
4464,0
4465,0
4466,1
4467,1
4468,1
4469,0
4470,0
4471,1
4472,1
4473,0
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,1
4481,1
4482,1
4483,0
4484,1
4485,0
4486,1
4487,0
4488,0
4489,0
4490,1
4491,0
4492,1
4493,1
4494,1
4495,0
4496,0
4497,0
4498,1
4499,1
4500,0
